Season,TeamID,adj_o,adj_d,luck,rank,adj_em
2016,1317,100.1,111.5,0.015,293,0.2242
2016,1317,100.1,111.5,0.015,293,0.2242
2016,1144,100.1,111.8,-0.03,294,0.2197
2016,1384,100.6,112.4,0.013,295,0.2177
2016,1384,100.6,112.4,0.013,295,0.2177
2016,1384,100.6,112.4,0.013,295,0.2177
2016,1384,100.6,112.4,0.013,295,0.2177
2016,1370,93.9,104.9,0.048,296,0.2173
2016,1300,98.5,110.2,-0.076,297,0.2161
2016,1300,98.5,110.2,-0.076,297,0.2161
2016,1300,98.5,110.2,-0.076,297,0.2161
2016,1300,98.5,110.2,-0.076,297,0.2161
2016,1265,102.3,114.5,-0.043,298,0.2156
2016,1126,97.7,109.7,0.01,299,0.2083
2016,1108,98.6,110.8,0.103,300,0.2077
2016,1156,90.0,101.2,0.02,301,0.2061
2016,1149,97.8,110.0,-0.009,302,0.2055
2016,1149,97.8,110.0,-0.009,302,0.2055
2016,1149,97.8,110.0,-0.009,302,0.2055
2016,1149,97.8,110.0,-0.009,302,0.2055
2016,1440,97.0,109.1,-0.022,303,0.2054
2016,1288,94.8,106.8,-0.114,304,0.203
2016,1194,95.3,107.4,-0.033,305,0.2021
2016,1194,95.3,107.4,-0.033,305,0.2021
2016,1194,95.3,107.4,-0.033,305,0.2021
2016,1194,95.3,107.4,-0.033,305,0.2021
2016,1110,93.3,105.2,0.111,306,0.1995
2016,1352,91.1,102.9,-0.033,307,0.1974
2016,1352,91.1,102.9,-0.033,307,0.1974
2016,1352,91.1,102.9,-0.033,307,0.1974
2016,1352,91.1,102.9,-0.033,307,0.1974
2016,1240,97.4,110.1,-0.067,308,0.1966
2016,1154,102.7,116.2,0.008,309,0.1941
2016,1154,102.7,116.2,0.008,309,0.1941
2016,1154,102.7,116.2,0.008,309,0.1941
2016,1154,102.7,116.2,0.008,309,0.1941
2016,1262,101.0,114.5,0.1,310,0.1914
2016,1262,101.0,114.5,0.1,310,0.1914
2016,1262,101.0,114.5,0.1,310,0.1914
2016,1262,101.0,114.5,0.1,310,0.1914
2016,1294,102.5,116.5,0.024,311,0.1865
2016,1294,102.5,116.5,0.024,311,0.1865
2016,1294,102.5,116.5,0.024,311,0.1865
2016,1294,102.5,116.5,0.024,311,0.1865
2016,1379,96.2,109.4,-0.019,312,0.1863
2016,1379,96.2,109.4,-0.019,312,0.1863
2016,1379,96.2,109.4,-0.019,312,0.1863
2016,1379,96.2,109.4,-0.019,312,0.1863
2016,1368,97.0,110.5,-0.017,313,0.1817
2016,1368,97.0,110.5,-0.017,313,0.1817
2016,1368,97.0,110.5,-0.017,313,0.1817
2016,1368,97.0,110.5,-0.017,313,0.1817
2016,1216,100.1,114.1,0.004,314,0.1805
2016,1271,98.7,112.6,-0.01,315,0.1802
2016,1271,98.7,112.6,-0.01,315,0.1802
2016,1271,98.7,112.6,-0.01,315,0.1802
2016,1271,98.7,112.6,-0.01,315,0.1802
2016,1105,99.3,113.3,-0.046,316,0.1792
2016,1310,93.8,107.1,0.059,317,0.1778
2016,1101,96.9,110.7,0.024,318,0.1765
2016,1101,96.9,110.7,0.024,318,0.1765
2016,1101,96.9,110.7,0.024,318,0.1765
2016,1101,96.9,110.7,0.024,318,0.1765
2016,1309,96.3,110.3,-0.059,319,0.1732
2016,1309,96.3,110.3,-0.059,319,0.1732
2016,1309,96.3,110.3,-0.059,319,0.1732
2016,1309,96.3,110.3,-0.059,319,0.1732
2016,1249,97.0,111.3,-0.085,320,0.1716
2016,1367,99.6,114.4,0.007,321,0.1697
2016,1367,99.6,114.4,0.007,321,0.1697
2016,1367,99.6,114.4,0.007,321,0.1697
2016,1367,99.6,114.4,0.007,321,0.1697
2016,1366,87.7,100.8,0.124,322,0.1687
2016,1188,94.0,108.2,0.015,323,0.165
2016,1188,94.0,108.2,0.015,323,0.165
2016,1188,94.0,108.2,0.015,323,0.165
2016,1188,94.0,108.2,0.015,323,0.165
2016,1248,99.4,114.5,-0.035,324,0.1632
2016,1127,88.5,102.0,-0.021,325,0.1624
2016,1311,92.5,106.7,0.015,326,0.162
2016,1146,100.1,115.6,-0.068,327,0.1593
2016,1146,100.1,115.6,-0.068,327,0.1593
2016,1146,100.1,115.6,-0.068,327,0.1593
2016,1146,100.1,115.6,-0.068,327,0.1593
2016,1322,101.6,117.5,-0.053,328,0.1584
2016,1164,95.9,111.2,-0.041,329,0.1554
2016,1270,98.6,114.6,0.011,330,0.1499
2016,1342,94.2,109.7,0.044,331,0.1471
2016,1420,99.6,116.2,-0.039,332,0.1452
2016,1224,93.1,108.7,0.009,333,0.1433
2016,1263,96.5,113.3,0.03,334,0.136
2016,1341,90.0,106.2,0.008,335,0.1295
2016,1299,96.0,113.5,0.03,336,0.1272
2016,1227,89.4,105.9,0.004,337,0.1246
2016,1133,85.2,101.0,0.017,338,0.1234
2016,1381,98.1,116.4,-0.055,339,0.1219
2016,1381,98.1,116.4,-0.055,339,0.1219
2016,1381,98.1,116.4,-0.055,339,0.1219
2016,1381,98.1,116.4,-0.055,339,0.1219
2016,1290,91.7,109.0,-0.001,340,0.1199
2016,1290,91.7,109.0,-0.001,340,0.1199
2016,1290,91.7,109.0,-0.001,340,0.1199
2016,1290,91.7,109.0,-0.001,340,0.1199
2016,1427,96.9,115.5,-0.052,341,0.1172
2016,1369,91.0,108.9,-0.023,342,0.1135
2016,1369,91.0,108.9,-0.023,342,0.1135
2016,1369,91.0,108.9,-0.023,342,0.1135
2016,1369,91.0,108.9,-0.023,342,0.1135
2016,1319,92.3,110.8,-0.068,343,0.1092
2016,1319,92.3,110.8,-0.068,343,0.1092
2016,1319,92.3,110.8,-0.068,343,0.1092
2016,1319,92.3,110.8,-0.068,343,0.1092
2016,1136,93.6,113.4,0.022,344,0.0989
2016,1115,89.1,108.2,0.05,345,0.0967
2016,1115,89.1,108.2,0.05,345,0.0967
2016,1115,89.1,108.2,0.05,345,0.0967
2016,1115,89.1,108.2,0.05,345,0.0967
2016,1212,88.6,108.2,-0.035,346,0.0913
2016,1410,94.3,115.8,0.037,347,0.0859
2016,1410,94.3,115.8,0.037,347,0.0859
2016,1410,94.3,115.8,0.037,347,0.0859
2016,1410,94.3,115.8,0.037,347,0.0859
2016,1175,89.5,111.3,-0.005,348,0.0758
2016,1152,91.4,114.5,-0.051,349,0.0698
2016,1197,84.7,106.3,0.041,350,0.068
2016,1148,93.7,117.8,-0.005,351,0.0667
2017,1211,120.7,87.7,0.016,1,33.04
2017,1437,122.8,92.0,0.026,2,30.8
2017,1314,122.1,94.1,0.006,3,28.03
2017,1314,122.1,94.1,0.006,3,28.03
2017,1314,122.1,94.1,0.006,3,28.03
2017,1314,122.1,94.1,0.006,3,28.03
2017,1246,119.2,92.4,0.009,4,26.83
2017,1452,116.5,89.7,-0.043,5,26.81
2017,1452,116.5,89.7,-0.043,5,26.81
2017,1452,116.5,89.7,-0.043,5,26.81
2017,1452,116.5,89.7,-0.043,5,26.81
2017,1257,117.1,90.4,-0.011,6,26.71
2017,1438,113.7,87.0,-0.051,7,26.68
2017,1455,119.7,93.3,-0.014,8,26.41
2017,1196,115.9,89.5,-0.046,9,26.38
2017,1242,120.8,94.9,0.074,10,25.96
2017,1181,121.1,96.0,0.027,11,25.08
2017,1124,117.4,92.3,0.002,12,25.03
2017,1388,119.0,94.4,0.034,13,24.63
2017,1374,119.7,95.3,0.02,14,24.39
2017,1345,116.9,92.7,-0.023,15,24.19
2017,1332,117.8,94.0,0.036,16,23.8
2017,1458,114.1,90.9,0.0,17,23.22
2017,1153,114.7,91.5,0.024,18,23.17
2017,1235,119.6,96.5,-0.01,19,23.14
2017,1417,122.7,99.8,0.024,20,22.88
2017,1199,116.8,94.0,0.023,21,22.74
2017,1112,117.6,94.9,0.064,22,22.71
2017,1329,124.8,102.7,-0.056,23,22.13
2017,1276,121.3,99.5,-0.034,24,21.76
2017,1323,118.9,97.8,0.021,25,21.1
2017,1323,118.9,97.8,0.021,25,21.1
2017,1323,118.9,97.8,0.021,25,21.1
2017,1323,118.9,97.8,0.021,25,21.1
2017,1139,118.0,97.1,-0.001,26,20.96
2017,1166,115.7,96.0,0.009,27,19.64
2017,1266,121.0,103.4,-0.062,28,17.59
2017,1243,112.1,94.5,-0.04,29,17.56
2017,1448,120.9,103.6,-0.035,30,17.28
2017,1448,120.9,103.6,-0.035,30,17.28
2017,1448,120.9,103.6,-0.035,30,17.28
2017,1448,120.9,103.6,-0.035,30,17.28
2017,1376,105.6,88.6,-0.004,31,17.0
2017,1376,105.6,88.6,-0.004,31,17.0
2017,1376,105.6,88.6,-0.004,31,17.0
2017,1376,105.6,88.6,-0.004,31,17.0
2017,1274,110.4,93.4,0.03,32,16.96
2017,1274,110.4,93.4,0.03,32,16.96
2017,1274,110.4,93.4,0.03,32,16.96
2017,1274,110.4,93.4,0.03,32,16.96
2017,1278,109.6,93.0,0.028,33,16.61
2017,1435,112.3,96.1,-0.035,34,16.25
2017,1116,117.1,101.1,0.096,35,15.99
2017,1155,115.9,100.1,-0.053,36,15.88
2017,1173,112.4,96.7,-0.011,37,15.67
2017,1321,111.3,95.7,0.021,38,15.56
2017,1462,114.9,99.5,0.03,39,15.36
2017,1395,113.2,97.9,-0.028,40,15.28
2017,1348,110.1,94.8,-0.029,41,15.26
2017,1348,110.1,94.8,-0.029,41,15.26
2017,1348,110.1,94.8,-0.029,41,15.26
2017,1348,110.1,94.8,-0.029,41,15.26
2017,1231,116.7,101.5,-0.085,42,15.17
2017,1277,110.6,95.6,-0.012,43,14.94
2017,1439,117.4,102.5,0.061,44,14.91
2017,1439,117.4,102.5,0.061,44,14.91
2017,1439,117.4,102.5,0.061,44,14.91
2017,1439,117.4,102.5,0.061,44,14.91
2017,1268,113.6,98.8,0.064,45,14.85
2017,1403,112.6,97.8,-0.082,46,14.76
2017,1403,112.6,97.8,-0.082,46,14.76
2017,1403,112.6,97.8,-0.082,46,14.76
2017,1403,112.6,97.8,-0.082,46,14.76
2017,1428,114.2,99.5,-0.087,47,14.72
2017,1433,109.8,95.2,0.046,48,14.68
2017,1292,111.7,97.0,0.012,49,14.67
2017,1292,111.7,97.0,0.012,49,14.67
2017,1292,111.7,97.0,0.012,49,14.67
2017,1292,111.7,97.0,0.012,49,14.67
2017,1222,114.0,99.6,-0.017,50,14.47
2017,1393,115.9,101.6,-0.044,51,14.37
2017,1229,106.7,92.3,0.101,52,14.34
2017,1371,109.9,95.9,0.071,53,13.97
2017,1371,109.9,95.9,0.071,53,13.97
2017,1371,109.9,95.9,0.071,53,13.97
2017,1371,109.9,95.9,0.071,53,13.97
2017,1104,105.4,91.9,-0.048,54,13.47
2017,1305,114.5,101.2,0.059,55,13.32
2017,1344,108.1,95.2,0.027,56,12.92
2017,1208,108.7,95.9,0.021,57,12.8
2017,1143,104.9,92.2,-0.001,58,12.69
2017,1423,117.8,105.4,0.051,59,12.39
2017,1425,112.5,100.2,0.078,60,12.29
2017,1397,109.9,97.7,-0.053,61,12.13
2017,1343,108.7,96.6,0.025,62,12.11
2017,1436,110.9,99.0,0.06,63,11.9
2017,1190,108.0,96.6,0.002,64,11.49
2017,1328,107.3,96.3,-0.102,65,11.08
2017,1207,108.6,97.6,-0.102,66,11.0
2017,1401,108.5,97.5,-0.042,67,11.0
2017,1416,103.9,92.9,-0.002,68,10.99
2017,1234,112.4,101.8,0.02,69,10.62
2017,1228,107.6,97.1,0.04,70,10.5
2017,1326,111.3,101.0,-0.054,71,10.36
2017,1160,112.0,101.8,-0.04,72,10.19
2017,1400,104.2,94.0,-0.105,73,10.15
2017,1140,109.1,99.4,0.01,74,9.66
2017,1338,112.8,103.3,0.044,75,9.53
2017,1426,109.8,100.3,0.053,76,9.51
2017,1426,109.8,100.3,0.053,76,9.51
2017,1426,109.8,100.3,0.053,76,9.51
2017,1426,109.8,100.3,0.053,76,9.51
2017,1279,110.2,100.8,0.059,77,9.38
2017,1361,104.0,95.0,-0.101,78,8.93
2017,1284,108.9,100.2,0.08,79,8.75
2017,1137,109.1,100.4,0.018,80,8.7
2017,1161,108.4,99.9,0.014,81,8.46
2017,1210,99.1,90.7,0.046,82,8.38
2017,1210,99.1,90.7,0.046,82,8.38
2017,1210,99.1,90.7,0.046,82,8.38
2017,1210,99.1,90.7,0.046,82,8.38
2017,1120,111.7,103.5,0.045,83,8.28
2017,1172,108.6,100.8,-0.031,84,7.8
2017,1125,110.5,102.9,0.067,85,7.59
2017,1158,105.9,98.4,0.064,86,7.51
2017,1158,105.9,98.4,0.064,86,7.51
2017,1158,105.9,98.4,0.064,86,7.51
2017,1158,105.9,98.4,0.064,86,7.51
2017,1336,104.6,97.2,-0.013,87,7.45
2017,1308,110.1,102.8,0.057,88,7.31
2017,1382,109.1,101.8,-0.026,89,7.26
2017,1350,108.9,101.7,0.022,90,7.13
2017,1256,107.9,100.9,-0.062,91,7.0
2017,1256,107.9,100.9,-0.062,91,7.0
2017,1256,107.9,100.9,-0.062,91,7.0
2017,1256,107.9,100.9,-0.062,91,7.0
2017,1280,106.5,99.6,-0.032,92,6.85
2017,1163,105.4,98.6,-0.047,93,6.77
2017,1385,109.2,102.6,-0.039,94,6.55
2017,1260,108.9,102.4,-0.104,95,6.5
2017,1260,108.9,102.4,-0.104,95,6.5
2017,1260,108.9,102.4,-0.104,95,6.5
2017,1260,108.9,102.4,-0.104,95,6.5
2017,1129,109.7,103.3,0.024,96,6.46
2017,1434,106.7,100.4,0.056,97,6.37
2017,1272,107.1,101.0,0.026,98,6.03
2017,1103,112.9,107.0,0.078,99,5.92
2017,1201,104.9,99.0,0.007,100,5.9
2017,1390,104.8,99.0,-0.008,101,5.78
2017,1421,107.7,101.9,0.017,102,5.75
2017,1421,107.7,101.9,0.017,102,5.75
2017,1421,107.7,101.9,0.017,102,5.75
2017,1421,107.7,101.9,0.017,102,5.75
2017,1325,105.6,99.9,-0.072,103,5.68
2017,1301,112.9,107.3,0.019,104,5.65
2017,1362,103.4,97.9,0.019,105,5.43
2017,1362,103.4,97.9,0.019,105,5.43
2017,1362,103.4,97.9,0.019,105,5.43
2017,1362,103.4,97.9,0.019,105,5.43
2017,1202,107.3,102.1,-0.005,106,5.27
2017,1304,105.1,100.0,0.011,107,5.12
2017,1195,109.6,104.6,0.051,108,5.01
2017,1195,109.6,104.6,0.051,108,5.01
2017,1195,109.6,104.6,0.051,108,5.01
2017,1195,109.6,104.6,0.051,108,5.01
2017,1324,103.8,98.9,-0.006,109,4.89
2017,1217,106.8,102.0,-0.07,110,4.85
2017,1389,102.6,97.8,-0.054,111,4.85
2017,1457,106.5,101.9,0.029,112,4.62
2017,1206,108.7,104.1,0.03,113,4.6
2017,1206,108.7,104.1,0.03,113,4.6
2017,1206,108.7,104.1,0.03,113,4.6
2017,1206,108.7,104.1,0.03,113,4.6
2017,1151,106.7,102.1,-0.01,114,4.59
2017,1167,98.0,93.5,-0.004,115,4.49
2017,1167,98.0,93.5,-0.004,115,4.49
2017,1167,98.0,93.5,-0.004,115,4.49
2017,1167,98.0,93.5,-0.004,115,4.49
2017,1406,105.5,101.2,-0.009,116,4.32
2017,1396,108.5,104.2,0.015,117,4.22
2017,1233,110.3,106.3,0.011,118,4.0
2017,1250,107.3,103.4,-0.034,119,3.81
2017,1422,107.8,104.2,0.118,120,3.61
2017,1330,100.7,97.2,-0.013,121,3.51
2017,1330,100.7,97.2,-0.013,121,3.51
2017,1330,100.7,97.2,-0.013,121,3.51
2017,1330,100.7,97.2,-0.013,121,3.51
2017,1209,104.6,101.1,0.015,122,3.49
2017,1117,106.5,103.2,0.022,123,3.28
2017,1307,106.4,103.1,0.024,124,3.25
2017,1307,106.4,103.1,0.024,124,3.25
2017,1307,106.4,103.1,0.024,124,3.25
2017,1307,106.4,103.1,0.024,124,3.25
2017,1203,108.3,105.1,0.067,125,3.2
2017,1203,108.3,105.1,0.067,125,3.2
2017,1203,108.3,105.1,0.067,125,3.2
2017,1203,108.3,105.1,0.067,125,3.2
2017,1107,107.8,104.7,-0.026,126,3.14
2017,1365,105.5,102.4,-0.014,127,3.13
2017,1365,105.5,102.4,-0.014,127,3.13
2017,1365,105.5,102.4,-0.014,127,3.13
2017,1365,105.5,102.4,-0.014,127,3.13
2017,1138,105.3,102.2,-0.053,128,3.11
2017,1405,108.7,106.1,-0.071,129,2.69
2017,1113,111.8,109.3,0.035,130,2.57
2017,1407,110.3,107.9,-0.045,131,2.43
2017,1456,112.1,109.7,-0.003,132,2.35
2017,1353,101.5,99.2,0.006,133,2.32
2017,1283,108.3,106.0,-0.055,134,2.28
2017,1189,104.3,102.1,-0.021,135,2.21
2017,1429,106.8,104.6,-0.066,136,2.2
2017,1247,110.7,108.7,0.028,137,1.93
2017,1247,110.7,108.7,0.028,137,1.93
2017,1247,110.7,108.7,0.028,137,1.93
2017,1247,110.7,108.7,0.028,137,1.93
2017,1414,101.0,99.2,-0.007,138,1.84
2017,1414,101.0,99.2,-0.007,138,1.84
2017,1414,101.0,99.2,-0.007,138,1.84
2017,1414,101.0,99.2,-0.007,138,1.84
2017,1459,110.0,108.3,-0.067,139,1.78
2017,1273,109.7,108.0,-0.064,140,1.74
2017,1245,104.4,102.7,0.022,141,1.73
2017,1418,111.2,109.5,0.034,142,1.73
2017,1409,104.6,102.9,0.055,143,1.69
2017,1377,103.8,102.2,0.071,144,1.59
2017,1377,103.8,102.2,0.071,144,1.59
2017,1377,103.8,102.2,0.071,144,1.59
2017,1377,103.8,102.2,0.071,144,1.59
2017,1463,105.8,104.3,0.06,145,1.49
2017,1236,109.6,108.1,-0.036,146,1.48
2017,1236,109.6,108.1,-0.036,146,1.48
2017,1236,109.6,108.1,-0.036,146,1.48
2017,1236,109.6,108.1,-0.036,146,1.48
2017,1297,106.7,105.3,0.082,147,1.33
2017,1297,106.7,105.3,0.082,147,1.33
2017,1297,106.7,105.3,0.082,147,1.33
2017,1297,106.7,105.3,0.082,147,1.33
2017,1461,103.4,102.1,0.01,148,1.33
2017,1185,106.1,104.8,-0.078,149,1.22
2017,1185,106.1,104.8,-0.078,149,1.22
2017,1185,106.1,104.8,-0.078,149,1.22
2017,1185,106.1,104.8,-0.078,149,1.22
2017,1267,110.8,109.6,0.027,150,1.19
2017,1356,104.9,103.7,0.047,151,1.18
2017,1356,104.9,103.7,0.047,151,1.18
2017,1356,104.9,103.7,0.047,151,1.18
2017,1356,104.9,103.7,0.047,151,1.18
2017,1300,102.9,101.9,-0.042,152,1.03
2017,1300,102.9,101.9,-0.042,152,1.03
2017,1300,102.9,101.9,-0.042,152,1.03
2017,1300,102.9,101.9,-0.042,152,1.03
2017,1359,108.3,107.3,-0.042,153,1.0
2017,1349,108.0,107.1,-0.024,154,0.89
2017,1191,104.1,103.3,-0.024,155,0.88
2017,1269,100.7,99.9,-0.042,156,0.79
2017,1318,107.1,106.5,-0.014,157,0.63
2017,1240,105.4,104.8,0.029,158,0.58
2017,1398,100.3,99.8,-0.016,159,0.54
2017,1130,104.4,103.9,-0.032,160,0.42
2017,1130,104.4,103.9,-0.032,160,0.42
2017,1130,104.4,103.9,-0.032,160,0.42
2017,1130,104.4,103.9,-0.032,160,0.42
2017,1252,107.2,106.9,-0.017,161,0.35
2017,1444,107.1,106.8,-0.016,162,0.3
2017,1444,107.1,106.8,-0.016,162,0.3
2017,1444,107.1,106.8,-0.016,162,0.3
2017,1444,107.1,106.8,-0.016,162,0.3
2017,1281,101.3,101.1,-0.16,163,0.24
2017,1213,101.3,101.1,0.078,164,0.23
2017,1213,101.3,101.1,0.078,164,0.23
2017,1213,101.3,101.1,0.078,164,0.23
2017,1213,101.3,101.1,0.078,164,0.23
2017,1295,104.5,104.4,0.081,165,0.17
2017,1402,103.2,103.1,0.029,166,0.14
2017,1460,106.5,106.4,0.056,167,0.11
2017,1258,103.2,103.2,0.025,168,-0.03
2017,1258,103.2,103.2,0.025,168,-0.03
2017,1258,103.2,103.2,0.025,168,-0.03
2017,1258,103.2,103.2,0.025,168,-0.03
2017,1320,97.5,97.6,0.054,169,-0.05
2017,1320,97.5,97.6,0.054,169,-0.05
2017,1320,97.5,97.6,0.054,169,-0.05
2017,1320,97.5,97.6,0.054,169,-0.05
2017,1449,107.7,107.8,-0.102,170,-0.05
2017,1335,102.6,102.7,-0.053,171,-0.11
2017,1204,106.5,106.8,0.041,172,-0.25
2017,1204,106.5,106.8,0.041,172,-0.25
2017,1204,106.5,106.8,0.041,172,-0.25
2017,1204,106.5,106.8,0.041,172,-0.25
2017,1315,102.9,103.3,0.047,173,-0.32
2017,1315,102.9,103.3,0.047,173,-0.32
2017,1315,102.9,103.3,0.047,173,-0.32
2017,1315,102.9,103.3,0.047,173,-0.32
2017,1373,106.1,106.5,-0.009,174,-0.36
2017,1303,108.5,108.9,0.086,175,-0.4
2017,1303,108.5,108.9,0.086,175,-0.4
2017,1303,108.5,108.9,0.086,175,-0.4
2017,1303,108.5,108.9,0.086,175,-0.4
2017,1123,104.8,105.3,0.051,176,-0.47
2017,1261,109.5,109.9,0.008,177,-0.48
2017,1309,100.9,101.4,0.065,178,-0.51
2017,1309,100.9,101.4,0.065,178,-0.51
2017,1309,100.9,101.4,0.065,178,-0.51
2017,1309,100.9,101.4,0.065,178,-0.51
2017,1306,102.4,103.1,0.063,179,-0.65
2017,1306,102.4,103.1,0.063,179,-0.65
2017,1306,102.4,103.1,0.063,179,-0.65
2017,1306,102.4,103.1,0.063,179,-0.65
2017,1205,102.8,103.5,-0.041,180,-0.72
2017,1205,102.8,103.5,-0.041,180,-0.72
2017,1205,102.8,103.5,-0.041,180,-0.72
2017,1205,102.8,103.5,-0.041,180,-0.72
2017,1451,108.3,109.1,-0.035,181,-0.74
2017,1386,102.3,103.3,-0.032,182,-0.96
2017,1177,103.5,104.5,-0.069,183,-1.01
2017,1187,97.1,98.4,0.013,184,-1.23
2017,1187,97.1,98.4,0.013,184,-1.23
2017,1187,97.1,98.4,0.013,184,-1.23
2017,1187,97.1,98.4,0.013,184,-1.23
2017,1453,101.9,103.2,0.04,185,-1.28
2017,1453,101.9,103.2,0.04,185,-1.28
2017,1453,101.9,103.2,0.04,185,-1.28
2017,1453,101.9,103.2,0.04,185,-1.28
2017,1220,111.1,112.4,-0.035,186,-1.31
2017,1355,110.8,112.1,0.029,187,-1.34
2017,1186,108.7,110.2,0.092,188,-1.43
2017,1186,108.7,110.2,0.092,188,-1.43
2017,1186,108.7,110.2,0.092,188,-1.43
2017,1186,108.7,110.2,0.092,188,-1.43
2017,1176,107.6,109.1,-0.007,189,-1.54
2017,1430,100.2,101.8,-0.082,190,-1.55
2017,1430,100.2,101.8,-0.082,190,-1.55
2017,1430,100.2,101.8,-0.082,190,-1.55
2017,1430,100.2,101.8,-0.082,190,-1.55
2017,1145,108.3,110.0,0.016,191,-1.64
2017,1450,104.4,106.5,0.067,192,-2.04
2017,1131,101.4,103.5,0.003,193,-2.08
2017,1131,101.4,103.5,0.003,193,-2.08
2017,1131,101.4,103.5,0.003,193,-2.08
2017,1131,101.4,103.5,0.003,193,-2.08
2017,1420,108.4,110.6,0.009,194,-2.21
2017,1285,106.0,108.5,-0.051,195,-2.45
2017,1412,103.8,106.3,-0.008,196,-2.49
2017,1293,107.2,109.9,-0.087,197,-2.69
2017,1232,99.5,102.3,-0.009,198,-2.74
2017,1237,107.0,109.7,-0.036,199,-2.75
2017,1157,102.5,105.3,0.025,200,-2.76
2017,1157,102.5,105.3,0.025,200,-2.76
2017,1157,102.5,105.3,0.025,200,-2.76
2017,1157,102.5,105.3,0.025,200,-2.76
2017,1200,96.9,99.9,-0.023,201,-2.94
2017,1431,99.7,102.7,-0.035,202,-2.99
2017,1287,106.8,109.9,-0.005,203,-3.1
2017,1394,103.0,106.3,0.078,204,-3.25
2017,1296,98.9,102.4,-0.038,205,-3.52
2017,1296,98.9,102.4,-0.038,205,-3.52
2017,1296,98.9,102.4,-0.038,205,-3.52
2017,1296,98.9,102.4,-0.038,205,-3.52
2017,1193,99.3,102.9,0.052,206,-3.56
2017,1411,103.7,107.3,0.12,207,-3.64
2017,1411,103.7,107.3,0.12,207,-3.64
2017,1411,103.7,107.3,0.12,207,-3.64
2017,1411,103.7,107.3,0.12,207,-3.64
2017,1298,99.7,103.5,-0.012,208,-3.78
2017,1404,107.0,110.8,0.121,209,-3.85
2017,1351,100.7,104.6,0.047,210,-3.88
2017,1251,99.5,103.4,0.03,211,-3.92
2017,1392,102.0,106.0,0.066,212,-3.95
2017,1392,102.0,106.0,0.066,212,-3.95
2017,1392,102.0,106.0,0.066,212,-3.95
2017,1392,102.0,106.0,0.066,212,-3.95
2017,1291,99.0,103.2,0.06,213,-4.23
2017,1223,104.9,109.1,0.054,214,-4.23
2017,1223,104.9,109.1,0.054,214,-4.23
2017,1223,104.9,109.1,0.054,214,-4.23
2017,1223,104.9,109.1,0.054,214,-4.23
2017,1133,98.5,102.8,0.018,215,-4.29
2017,1363,100.2,104.5,0.077,216,-4.34
2017,1221,98.5,103.1,0.022,217,-4.62
2017,1221,98.5,103.1,0.022,217,-4.62
2017,1221,98.5,103.1,0.022,217,-4.62
2017,1221,98.5,103.1,0.022,217,-4.62
2017,1413,97.9,102.7,0.109,218,-4.77
2017,1413,97.9,102.7,0.109,218,-4.77
2017,1413,97.9,102.7,0.109,218,-4.77
2017,1413,97.9,102.7,0.109,218,-4.77
2017,1183,100.0,104.9,-0.049,219,-4.88
2017,1183,100.0,104.9,-0.049,219,-4.88
2017,1183,100.0,104.9,-0.049,219,-4.88
2017,1183,100.0,104.9,-0.049,219,-4.88
2017,1241,98.9,104.1,-0.065,220,-5.17
2017,1241,98.9,104.1,-0.065,220,-5.17
2017,1241,98.9,104.1,-0.065,220,-5.17
2017,1241,98.9,104.1,-0.065,220,-5.17
2017,1182,101.9,107.1,-0.075,221,-5.2
2017,1225,101.2,106.6,0.051,222,-5.37
2017,1282,102.5,107.9,0.065,223,-5.39
2017,1102,104.2,109.7,-0.065,224,-5.46
2017,1102,104.2,109.7,-0.065,224,-5.46
2017,1102,104.2,109.7,-0.065,224,-5.46
2017,1102,104.2,109.7,-0.065,224,-5.46
2017,1372,96.8,102.3,0.033,225,-5.48
2017,1249,103.3,108.9,-0.007,226,-5.58
2017,1253,104.6,110.2,0.036,227,-5.61
2017,1367,105.3,111.2,0.013,228,-5.93
2017,1367,105.3,111.2,0.013,228,-5.93
2017,1367,105.3,111.2,0.013,228,-5.93
2017,1367,105.3,111.2,0.013,228,-5.93
2017,1369,103.3,109.3,-0.038,229,-6.0
2017,1369,103.3,109.3,-0.038,229,-6.0
2017,1369,103.3,109.3,-0.038,229,-6.0
2017,1369,103.3,109.3,-0.038,229,-6.0
2017,1368,97.8,103.8,-0.054,230,-6.03
2017,1368,97.8,103.8,-0.054,230,-6.03
2017,1368,97.8,103.8,-0.054,230,-6.03
2017,1368,97.8,103.8,-0.054,230,-6.03
2017,1141,111.6,117.6,0.053,231,-6.03
2017,1141,111.6,117.6,0.053,231,-6.03
2017,1141,111.6,117.6,0.053,231,-6.03
2017,1141,111.6,117.6,0.053,231,-6.03
2017,1162,101.1,107.3,-0.022,232,-6.2
2017,1443,102.9,109.1,0.048,233,-6.2
2017,1443,102.9,109.1,0.048,233,-6.2
2017,1443,102.9,109.1,0.048,233,-6.2
2017,1443,102.9,109.1,0.048,233,-6.2
2017,1358,97.2,103.5,0.101,234,-6.23
2017,1150,103.2,109.5,0.033,235,-6.28
2017,1331,104.4,110.7,-0.077,236,-6.3
2017,1331,104.4,110.7,-0.077,236,-6.3
2017,1331,104.4,110.7,-0.077,236,-6.3
2017,1331,104.4,110.7,-0.077,236,-6.3
2017,1375,98.9,105.3,0.012,237,-6.39
2017,1375,98.9,105.3,0.012,237,-6.39
2017,1375,98.9,105.3,0.012,237,-6.39
